key_generation_time,ciphertext_entropy,hash_collision_count,request_frequency,response_time,payload_size,connection_duration,packet_interarrival,failed_attempts,session_duration,request_size_variance,encryption_rounds,decryption_success_rate,memory_usage,cpu_usage,network_latency,protocol_violations,anomaly_score,label,attack_type
0.057960,7.675419,1.000000,19.166601,0.059074,233.000000,2.000000,0.274953,0.000000,85.000000,149.047672,1.000000,0.990792,0.135991,0.056037,0.004768,0.000000,0.018129,0,正常
0.049675,7.696444,1.000000,44.677971,0.078291,1203.000000,2.000000,0.344483,0.000000,276.000000,154.402576,1.000000,0.997476,0.268200,0.181501,0.019873,0.000000,0.120383,0,正常
0.289206,4.632614,34.000000,854.186856,0.117544,231.000000,1.000000,0.006892,50.000000,25.000000,2.855717,1.000000,0.438215,0.741863,0.720724,0.039281,13.000000,0.887692,1,brute_force
0.090990,7.644659,0.000000,25.532201,0.062233,1051.000000,10.000000,0.340125,0.000000,177.000000,43.740587,1.000000,0.984182,0.089759,0.197083,0.011824,0.000000,0.068511,0,正常
0.061143,7.698618,1.000000,59.040554,0.027021,675.000000,1.000000,0.482396,0.000000,381.000000,34.212369,1.000000,0.982448,0.271854,0.151899,0.007651,0.000000,0.026714,0,正常
0.052088,7.253767,1.000000,64.153213,0.044588,206.000000,25.000000,0.026785,0.000000,39.000000,177.383014,1.000000,0.996477,0.250333,0.153424,0.018818,0.000000,0.100559,0,正常
0.057492,7.001958,0.000000,17.479992,0.059059,1932.000000,23.000000,0.429099,0.000000,377.000000,101.662217,1.000000,0.986847,0.249460,0.029427,0.009108,0.000000,0.144064,0,正常
0.220100,5.324996,36.000000,538.756751,0.151986,446.000000,0.000000,0.009278,48.000000,4.000000,3.892258,1.000000,0.404927,0.324203,0.504164,0.034677,10.000000,0.878868,1,brute_force
0.020180,7.701481,1.000000,32.540378,0.066011,1992.000000,20.000000,0.294377,0.000000,480.000000,119.411035,1.000000,0.995197,0.149721,0.147690,0.002832,0.000000,0.103229,0,正常
0.067555,7.210897,1.000000,68.345163,0.041685,1868.000000,1.000000,0.490490,0.000000,367.000000,97.109788,1.000000,0.988217,0.276924,0.162093,0.016495,0.000000,0.112060,0,正常
0.429010,3.579567,39.000000,296.294013,0.244581,384.000000,0.000000,0.002791,72.000000,3.000000,5.244043,1.000000,0.566427,0.739278,0.724831,0.037350,11.000000,0.732489,1,brute_force
0.092436,7.547643,0.000000,67.865722,0.046650,1203.000000,17.000000,0.229664,0.000000,154.000000,37.227550,1.000000,0.989922,0.254080,0.119651,0.005528,0.000000,0.123968,0,正常
0.383008,5.102417,2.000000,149.416330,0.387484,2297.000000,110.000000,0.032939,4.000000,994.000000,144.900540,1.000000,0.785632,0.399338,0.273151,0.079955,2.000000,0.701833,1,side_channel
0.113297,2.308130,50.000000,62.630339,0.074049,7712.000000,46.000000,0.015541,8.000000,186.000000,151.834775,3.000000,0.745475,0.696381,0.416778,0.019085,5.000000,0.749085,1,ciphertext_analysis
0.126675,3.149947,16.000000,158.413920,0.075464,4592.000000,5.000000,0.012449,7.000000,135.000000,962.195401,2.000000,0.515370,0.383502,0.379917,0.014870,3.000000,0.727543,1,ciphertext_analysis
0.300933,4.827350,9.000000,109.077511,0.462755,863.000000,37.000000,0.012634,0.000000,251.000000,202.110600,1.000000,0.855954,0.382170,0.242642,0.051643,2.000000,0.404503,1,side_channel
0.291721,4.630501,17.000000,318.181270,0.351699,379.000000,0.000000,0.002509,93.000000,20.000000,8.672822,1.000000,0.570325,0.455732,0.618546,0.047621,8.000000,0.847446,1,brute_force
0.715999,6.581128,5.000000,18.895676,0.885446,765.000000,459.000000,0.060421,3.000000,954.000000,80.677510,3.000000,0.282213,0.577934,0.738562,0.029157,4.000000,0.758761,1,key_recovery
0.025353,7.719481,1.000000,48.574612,0.034800,1361.000000,1.000000,0.016212,0.000000,250.000000,84.637865,1.000000,0.988978,0.148364,0.106786,0.009156,0.000000,0.025492,0,正常
0.407242,4.334663,49.000000,514.726408,0.468432,461.000000,1.000000,0.006798,69.000000,23.000000,1.086983,1.000000,0.420295,0.484602,0.614368,0.011331,4.000000,0.811317,1,brute_force
0.046978,7.382503,0.000000,70.389611,0.072149,520.000000,8.000000,0.345784,0.000000,241.000000,135.165765,1.000000,0.990111,0.186924,0.055476,0.017928,0.000000,0.033146,0,正常
0.053855,3.765670,79.000000,92.465733,0.144918,4551.000000,30.000000,0.009934,4.000000,49.000000,563.333031,2.000000,0.541291,0.315120,0.296483,0.020186,2.000000,0.584721,1,ciphertext_analysis
0.035577,7.082330,0.000000,36.780649,0.059335,1169.000000,18.000000,0.182760,0.000000,184.000000,165.151045,1.000000,0.995547,0.126881,0.048522,0.006036,0.000000,0.018900,0,正常
0.067604,4.138796,54.000000,183.103083,0.111379,3493.000000,56.000000,0.009737,3.000000,136.000000,213.127269,2.000000,0.809885,0.491200,0.357990,0.029103,7.000000,0.825421,1,ciphertext_analysis
0.040984,7.817695,0.000000,52.825922,0.010856,1752.000000,6.000000,0.226593,0.000000,179.000000,198.843424,1.000000,0.997948,0.242039,0.095536,0.009841,0.000000,0.058346,0,正常
0.492410,3.105800,15.000000,549.818660,0.131231,270.000000,0.000000,0.006384,55.000000,22.000000,8.953751,1.000000,0.605874,0.739482,0.448689,0.044313,4.000000,0.703882,1,brute_force
0.028825,7.367864,0.000000,45.692588,0.018390,524.000000,14.000000,0.383657,0.000000,13.000000,41.989025,1.000000,0.985503,0.269129,0.150399,0.005618,0.000000,0.049478,0,正常
0.453423,3.862470,30.000000,856.620555,0.250744,488.000000,1.000000,0.002845,56.000000,7.000000,2.187762,1.000000,0.486268,0.527955,0.689418,0.022278,3.000000,0.783293,1,brute_force
0.058737,7.625413,1.000000,78.204704,0.049690,925.000000,9.000000,0.427062,0.000000,23.000000,104.371630,1.000000,0.981387,0.115986,0.092413,0.018693,0.000000,0.034729,0,正常
0.693716,5.177268,1.000000,84.315389,0.480868,1730.000000,188.000000,0.043216,3.000000,983.000000,192.949208,2.000000,0.875586,0.284963,0.267798,0.037508,2.000000,0.429721,1,side_channel
0.025941,7.819795,0.000000,49.619518,0.041233,826.000000,16.000000,0.145408,0.000000,392.000000,116.686753,1.000000,0.984591,0.190440,0.039009,0.013874,0.000000,0.056173,0,正常
0.383440,4.721950,8.000000,38.940848,0.350894,1427.000000,34.000000,0.027997,3.000000,614.000000,291.936980,1.000000,0.878923,0.270628,0.272312,0.034297,1.000000,0.703246,1,side_channel
0.048921,7.903010,1.000000,57.245589,0.055427,680.000000,23.000000,0.351806,0.000000,88.000000,111.671536,1.000000,0.992189,0.118771,0.194889,0.007066,0.000000,0.128815,0,正常
0.055049,7.302517,0.000000,56.714184,0.023558,733.000000,12.000000,0.400511,0.000000,212.000000,179.948566,1.000000,0.989925,0.218728,0.038121,0.013304,0.000000,0.129670,0,正常
0.056670,7.914745,1.000000,77.614266,0.029262,1138.000000,2.000000,0.186543,0.000000,360.000000,83.544620,1.000000,0.980374,0.244051,0.154696,0.018037,0.000000,0.003464,0,正常
0.041082,7.077530,0.000000,76.474705,0.047500,364.000000,19.000000,0.244948,0.000000,336.000000,6.821292,1.000000,0.982591,0.283686,0.106048,0.002295,0.000000,0.013531,0,正常
0.038897,7.034241,1.000000,79.434183,0.020813,1398.000000,4.000000,0.137847,0.000000,494.000000,80.909197,1.000000,0.981505,0.225123,0.167565,0.002702,0.000000,0.000642,0,正常
0.111555,3.800522,23.000000,150.550482,0.089749,4072.000000,16.000000,0.008231,6.000000,127.000000,245.397706,3.000000,0.756378,0.456650,0.464621,0.025247,1.000000,0.785951,1,ciphertext_analysis
0.093831,7.624657,1.000000,31.795055,0.034446,1342.000000,26.000000,0.154467,0.000000,270.000000,55.302555,1.000000,0.998027,0.117227,0.080979,0.007155,0.000000,0.033714,0,正常
0.647887,4.576663,1.000000,130.209405,0.440896,1682.000000,104.000000,0.019676,1.000000,330.000000,159.118924,1.000000,0.725223,0.295326,0.365196,0.046447,0.000000,0.768363,1,side_channel
0.021316,7.632140,1.000000,64.118701,0.017384,349.000000,11.000000,0.368091,0.000000,344.000000,48.974772,1.000000,0.997217,0.199022,0.024989,0.015735,0.000000,0.077691,0,正常
0.061354,4.200509,69.000000,91.443704,0.109621,3975.000000,54.000000,0.014055,4.000000,125.000000,208.234134,3.000000,0.748472,0.331466,0.473296,0.025246,2.000000,0.846887,1,ciphertext_analysis
0.073779,7.384398,0.000000,38.615364,0.055000,1730.000000,16.000000,0.219782,0.000000,398.000000,92.014712,1.000000,0.992094,0.149683,0.070255,0.016655,0.000000,0.083349,0,正常
0.085518,7.680330,0.000000,77.119077,0.025606,1246.000000,14.000000,0.291063,0.000000,223.000000,93.358976,1.000000,0.993558,0.162428,0.066494,0.007170,0.000000,0.096389,0,正常
0.073731,7.258562,0.000000,19.290505,0.018094,1649.000000,2.000000,0.086094,0.000000,300.000000,126.325212,1.000000,0.988316,0.119252,0.043355,0.016971,0.000000,0.117627,0,正常
0.128871,4.162512,71.000000,89.160776,0.143032,2349.000000,52.000000,0.011380,7.000000,90.000000,476.985594,3.000000,0.623561,0.326211,0.361860,0.011290,6.000000,0.530726,1,ciphertext_analysis
0.067112,7.636206,1.000000,68.649644,0.050889,1306.000000,26.000000,0.481709,0.000000,130.000000,13.090813,1.000000,0.988024,0.112358,0.145738,0.007326,0.000000,0.122903,0,正常
0.067837,7.793829,1.000000,63.134208,0.064142,1737.000000,11.000000,0.375454,0.000000,497.000000,83.514415,1.000000,0.995417,0.271863,0.172924,0.010290,0.000000,0.000091,0,正常
0.380071,5.497639,7.000000,971.289100,0.430653,267.000000,0.000000,0.005759,74.000000,11.000000,4.097464,1.000000,0.384965,0.512144,0.692689,0.037352,9.000000,0.870486,1,brute_force
1.225410,6.370005,18.000000,29.898895,0.725181,521.000000,235.000000,0.059052,10.000000,1382.000000,87.267857,3.000000,0.326512,0.775139,0.511922,0.027219,7.000000,0.899618,1,key_recovery
0.094914,7.370406,1.000000,33.603036,0.041847,1833.000000,20.000000,0.110024,0.000000,345.000000,183.217794,1.000000,0.989480,0.124949,0.108944,0.014636,0.000000,0.032121,0,正常
0.047159,7.331208,0.000000,72.182976,0.047372,1239.000000,22.000000,0.259660,0.000000,440.000000,64.256168,1.000000,0.980836,0.069444,0.117375,0.001286,0.000000,0.145162,0,正常
0.205890,4.968555,27.000000,615.602618,0.294482,365.000000,0.000000,0.007163,42.000000,19.000000,9.861612,1.000000,0.307682,0.360218,0.719541,0.035652,3.000000,0.773725,1,brute_force
0.037538,7.473960,1.000000,76.873196,0.032631,611.000000,1.000000,0.248869,0.000000,341.000000,144.854105,1.000000,0.983210,0.108760,0.189511,0.018713,0.000000,0.068483,0,正常
0.068244,7.436649,1.000000,44.509666,0.059466,578.000000,29.000000,0.086531,0.000000,339.000000,44.106915,1.000000,0.988997,0.130322,0.066587,0.012357,0.000000,0.018308,0,正常
0.070053,7.753651,0.000000,42.095616,0.067873,588.000000,21.000000,0.295167,0.000000,308.000000,117.087134,1.000000,0.998471,0.177669,0.087578,0.007942,0.000000,0.133914,0,正常
0.081052,7.625159,0.000000,40.712068,0.075549,988.000000,26.000000,0.086194,0.000000,324.000000,195.137143,1.000000,0.981347,0.200425,0.110285,0.012093,0.000000,0.011444,0,正常
0.327605,5.222580,42.000000,875.699898,0.369306,276.000000,1.000000,0.001511,80.000000,7.000000,8.299062,1.000000,0.644223,0.764980,0.797603,0.044961,9.000000,0.881326,1,brute_force
0.066195,7.304470,1.000000,48.451788,0.051810,801.000000,25.000000,0.496785,0.000000,462.000000,177.096341,1.000000,0.988564,0.067242,0.181864,0.019056,0.000000,0.062672,0,正常
0.048184,7.225342,0.000000,54.475818,0.035730,1343.000000,26.000000,0.219737,0.000000,165.000000,192.226666,1.000000,0.991356,0.256653,0.192258,0.015427,0.000000,0.011701,0,正常
0.095293,7.095719,1.000000,15.916775,0.011426,127.000000,13.000000,0.400832,0.000000,290.000000,68.291174,1.000000,0.980888,0.270320,0.072625,0.013664,0.000000,0.101780,0,正常
0.480887,4.295702,18.000000,490.085859,0.345320,303.000000,0.000000,0.004751,43.000000,10.000000,8.220043,1.000000,0.677612,0.488151,0.606837,0.026404,7.000000,0.799987,1,brute_force
0.093723,7.130415,0.000000,18.672382,0.027968,106.000000,28.000000,0.425353,0.000000,82.000000,8.311181,1.000000,0.993412,0.080457,0.100918,0.014844,0.000000,0.043106,0,正常
0.183397,3.683430,24.000000,92.828571,0.116733,8816.000000,23.000000,0.008390,1.000000,144.000000,497.256190,3.000000,0.670832,0.576685,0.453090,0.013280,6.000000,0.519977,1,ciphertext_analysis
0.089321,7.221983,1.000000,58.117052,0.068423,182.000000,18.000000,0.202087,0.000000,439.000000,16.556574,1.000000,0.992969,0.067099,0.029933,0.018213,0.000000,0.122144,0,正常
0.262356,3.517328,13.000000,996.541168,0.449091,175.000000,0.000000,0.003989,64.000000,18.000000,9.008870,1.000000,0.594568,0.446652,0.616250,0.030610,5.000000,0.680547,1,brute_force
0.456436,5.132572,9.000000,149.471356,0.439815,2111.000000,286.000000,0.014539,4.000000,698.000000,373.231977,1.000000,0.883680,0.492780,0.113670,0.069042,0.000000,0.616502,1,side_channel
0.212391,3.022771,37.000000,260.799427,0.212855,97.000000,1.000000,0.009410,10.000000,4.000000,4.811861,1.000000,0.589824,0.648973,0.619462,0.049253,10.000000,0.704105,1,brute_force
0.081905,7.910494,0.000000,53.259408,0.018497,986.000000,17.000000,0.237525,0.000000,186.000000,148.297148,1.000000,0.980107,0.243637,0.040067,0.001227,0.000000,0.023624,0,正常
0.068211,7.601041,1.000000,42.218608,0.020486,348.000000,4.000000,0.263746,0.000000,55.000000,105.592371,1.000000,0.991684,0.060514,0.137053,0.008693,0.000000,0.078343,0,正常
0.091804,2.080823,58.000000,119.049188,0.174020,4484.000000,38.000000,0.007957,6.000000,39.000000,789.561032,2.000000,0.722953,0.355904,0.479806,0.027812,2.000000,0.716365,1,ciphertext_analysis
0.080627,7.240566,0.000000,60.273553,0.048270,752.000000,11.000000,0.096322,0.000000,168.000000,129.330033,1.000000,0.990193,0.121249,0.121513,0.005767,0.000000,0.133966,0,正常
0.086141,3.091081,34.000000,67.980903,0.071076,8322.000000,42.000000,0.017826,6.000000,101.000000,477.770627,2.000000,0.746750,0.699629,0.407508,0.022799,1.000000,0.707696,1,ciphertext_analysis
0.073817,7.385027,0.000000,74.592072,0.048404,1116.000000,11.000000,0.451624,0.000000,440.000000,119.173262,1.000000,0.987821,0.227778,0.073716,0.019635,0.000000,0.010106,0,正常
0.039637,7.537249,0.000000,76.959484,0.042795,870.000000,16.000000,0.404336,0.000000,326.000000,40.879048,1.000000,0.998097,0.167184,0.080232,0.002623,0.000000,0.058925,0,正常
0.027858,7.102889,1.000000,34.528076,0.012339,236.000000,6.000000,0.272955,0.000000,145.000000,199.471088,1.000000,0.991609,0.064522,0.062473,0.009764,0.000000,0.060285,0,正常
0.040484,7.538022,0.000000,52.920193,0.061016,1133.000000,28.000000,0.303969,0.000000,286.000000,125.436236,1.000000,0.983275,0.187054,0.040082,0.012319,0.000000,0.091081,0,正常
0.734886,5.371853,1.000000,125.614664,0.171108,2897.000000,176.000000,0.012815,2.000000,548.000000,482.355092,1.000000,0.882912,0.228656,0.282144,0.027830,1.000000,0.406853,1,side_channel
0.067496,3.545632,48.000000,190.538580,0.056074,4933.000000,39.000000,0.013597,6.000000,160.000000,615.039371,3.000000,0.751717,0.560422,0.553046,0.007490,3.000000,0.579679,1,ciphertext_analysis
0.255317,4.199560,8.000000,498.952103,0.377616,486.000000,1.000000,0.006504,71.000000,18.000000,9.919376,1.000000,0.652031,0.740108,0.413069,0.038753,5.000000,0.626659,1,brute_force
0.021451,7.805749,0.000000,6.520148,0.021525,942.000000,29.000000,0.251180,0.000000,490.000000,168.297784,1.000000,0.994275,0.116953,0.088107,0.015537,0.000000,0.147562,0,正常
0.090054,2.976418,32.000000,97.523178,0.085460,7158.000000,44.000000,0.009559,8.000000,91.000000,713.934157,3.000000,0.795771,0.683438,0.583585,0.023180,6.000000,0.736402,1,ciphertext_analysis
0.231563,3.761609,27.000000,796.796081,0.469021,304.000000,1.000000,0.007639,84.000000,5.000000,5.963300,1.000000,0.314089,0.739654,0.801131,0.035745,14.000000,0.782096,1,brute_force
0.064000,7.274072,0.000000,41.417860,0.054416,595.000000,25.000000,0.122186,0.000000,42.000000,77.404844,1.000000,0.993295,0.194983,0.128812,0.002086,0.000000,0.131678,0,正常
0.036816,7.058951,1.000000,19.884391,0.019539,1410.000000,28.000000,0.196848,0.000000,75.000000,126.066562,1.000000,0.993432,0.188366,0.059810,0.003860,0.000000,0.047029,0,正常
0.093127,7.490445,0.000000,37.903101,0.010347,716.000000,1.000000,0.214452,0.000000,161.000000,117.949371,1.000000,0.992447,0.265426,0.130742,0.009935,0.000000,0.126159,0,正常
1.707506,6.595165,20.000000,27.965301,0.674159,805.000000,170.000000,0.028999,18.000000,816.000000,95.746299,3.000000,0.521809,0.471742,0.467267,0.011446,9.000000,0.825261,1,key_recovery
0.313886,4.551403,8.000000,56.267093,0.176911,1311.000000,140.000000,0.031942,1.000000,766.000000,413.785633,1.000000,0.857269,0.487405,0.298197,0.074543,1.000000,0.423246,1,side_channel
0.023222,7.381665,0.000000,47.799152,0.046612,271.000000,7.000000,0.371199,0.000000,401.000000,105.795941,1.000000,0.982989,0.278668,0.183550,0.008212,0.000000,0.116459,0,正常
0.467750,4.607999,27.000000,240.100038,0.297910,68.000000,0.000000,0.004956,59.000000,12.000000,4.060931,1.000000,0.305265,0.580397,0.490987,0.010341,10.000000,0.727244,1,brute_force
0.716642,5.496183,6.000000,42.365000,0.357177,2505.000000,185.000000,0.039267,0.000000,421.000000,175.482013,2.000000,0.725884,0.241363,0.248383,0.026127,2.000000,0.640459,1,side_channel
0.184277,3.819688,63.000000,175.002127,0.170129,9408.000000,34.000000,0.006398,7.000000,42.000000,877.178406,3.000000,0.607253,0.631451,0.243481,0.022121,4.000000,0.769361,1,ciphertext_analysis
0.079391,7.072316,0.000000,22.735842,0.022069,1228.000000,16.000000,0.249721,0.000000,97.000000,51.067712,1.000000,0.984386,0.227466,0.111742,0.019698,0.000000,0.104296,0,正常
0.046155,7.490986,0.000000,25.967257,0.074540,1497.000000,28.000000,0.481688,0.000000,189.000000,114.082982,1.000000,0.989024,0.071818,0.096395,0.012145,0.000000,0.123633,0,正常
0.085708,7.061563,1.000000,43.659635,0.055650,1107.000000,11.000000,0.362152,0.000000,90.000000,133.770993,1.000000,0.998263,0.288140,0.104716,0.014637,0.000000,0.130963,0,正常
0.051545,7.528419,1.000000,5.315883,0.077963,1973.000000,18.000000,0.446371,0.000000,472.000000,102.294518,1.000000,0.997563,0.055720,0.034811,0.015318,0.000000,0.038907,0,正常
0.071302,7.362713,1.000000,29.011191,0.020245,1572.000000,2.000000,0.457598,0.000000,228.000000,16.678191,1.000000,0.999569,0.192161,0.177401,0.018061,0.000000,0.146376,0,正常
0.152502,2.154987,56.000000,67.085926,0.162499,7957.000000,43.000000,0.005368,6.000000,178.000000,400.394470,3.000000,0.718544,0.341691,0.287143,0.015272,6.000000,0.549221,1,ciphertext_analysis
1.488430,5.207196,22.000000,47.588822,0.622636,222.000000,317.000000,0.061672,19.000000,1187.000000,83.781802,3.000000,0.237382,0.859460,0.754799,0.037363,8.000000,0.851160,1,key_recovery
0.118053,2.354250,58.000000,162.613997,0.163043,3016.000000,19.000000,0.012752,2.000000,67.000000,572.373232,3.000000,0.759936,0.515310,0.577250,0.028671,5.000000,0.656622,1,ciphertext_analysis
0.028592,7.415877,0.000000,67.881716,0.072919,1663.000000,28.000000,0.434706,0.000000,12.000000,141.336530,1.000000,0.998293,0.219843,0.189489,0.013019,0.000000,0.066158,0,正常
0.072578,7.152298,1.000000,23.973833,0.030899,1909.000000,16.000000,0.076438,0.000000,477.000000,114.250312,1.000000,0.985645,0.214181,0.075603,0.007640,0.000000,0.087898,0,正常
0.065267,7.107371,0.000000,31.241024,0.076181,1360.000000,28.000000,0.213630,0.000000,140.000000,153.951007,1.000000,0.987163,0.119433,0.092041,0.003026,0.000000,0.130719,0,正常
0.053900,7.073756,0.000000,74.033099,0.033664,706.000000,19.000000,0.240850,0.000000,169.000000,195.241448,1.000000,0.997270,0.157195,0.082125,0.005994,0.000000,0.057035,0,正常
0.023390,7.140938,1.000000,44.428937,0.043745,1993.000000,1.000000,0.079849,0.000000,369.000000,87.975838,1.000000,0.983057,0.143401,0.056274,0.010029,0.000000,0.131628,0,正常
